County_Name,State_Name,Latitude,Longitude,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
Steele,Minnesota,44.0223334,-93.2260761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephens,Georgia,34.5534932,-83.2958592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephens,Oklahoma,34.4855650,-97.8515255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephenson,Illinois,42.3518383,-89.6622505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sterling,Alaska,60.5374600,-150.7630300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steuben,Indiana,41.6438595,-85.0007296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steuben,New York,42.2678268,-77.3838260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevens,Kansas,37.1923164,-101.3120723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stevens,Washington,48.3991063,-117.8493243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stoddard,Missouri,36.8556618,-89.9442776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stone,Arkansas,35.8597830,-92.1568884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Story,Iowa,42.0362374,-93.4650489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strafford,New Hampshire,43.2987174,-71.0304245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sublette,Wyoming,42.7668511,-109.9147432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suffolk,Massachusetts,42.3318916,-71.0753743,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3
Suffolk,New York,40.8773281,-72.8589804,0,0,4,4,3,3,7,9,12,13,13,20,22,30,37,40
Suffolk,Virginia,36.6976981,-76.6377810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan,Indiana,39.0888125,-87.4146539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan,New Hampshire,43.3612061,-72.2224172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan,New York,41.7163135,-74.7681108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan,Tennessee,36.5128018,-82.3044950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summit,Colorado,39.6341694,-106.1163607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summit,Ohio,41.1259157,-81.5321883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
Summit,Utah,40.8680986,-110.9558464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner,Kansas,36.4467700,-86.3611300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumner,Tennessee,36.4694621,-86.4603320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,Florida,28.7047445,-82.0809939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,Georgia,32.0399387,-84.1970631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sumter,South Carolina,33.9164303,-80.3819637,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
Sunflower,Mississippi,33.6023050,-90.5886184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Surry,North Carolina,36.4147231,-80.6874915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Susquehanna,Pennsylvania,41.8213214,-75.8007834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sussex,Delaware,38.6620172,-75.3987957,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Sussex,New Jersey,41.1393450,-74.6906776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sutter,California,39.0346754,-121.6948457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suwannee,Florida,30.1955819,-82.9914935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swain,North Carolina,35.4866761,-83.4925727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweetwater,Wyoming,41.6613094,-108.8768938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swisher,Texas,34.5306242,-101.7348686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,Indiana,38.8262120,-85.0382018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TBD,Missouri,36.5792441,-91.4697043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talbot,Maryland,38.7592645,-76.1136695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talladega,Alabama,33.3801384,-86.1658453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallahatchie,Mississippi,33.9504633,-90.1732964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallapoosa,Alabama,32.8649961,-85.7938504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tama,Iowa,42.0797935,-92.5325313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taney,Missouri,36.6571036,-93.0386814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tangipahoa,Louisiana,30.6454574,-90.4117734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taos,New Mexico,36.5778563,-105.6310357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarrant,Texas,32.8173000,-97.0765500,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Tate,Mississippi,34.6503680,-89.9448812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tattnall,Georgia,32.0457627,-82.0581514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Georgia,32.5555869,-84.2492265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Iowa,40.7374170,-94.6963796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor,Texas,32.3013988,-99.8899813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tazewell,Illinois,40.5075032,-89.5135175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tazewell,Virginia,37.1249938,-81.5606122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teller,Colorado,38.8821200,-105.1617850,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Terrebonne,Louisiana,29.4300667,-90.8754618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Terrebonne Parish,Louisiana,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terrell,Georgia,31.7767617,-84.4367900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Terry,Texas,33.1737093,-102.3349442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teton,Idaho,43.7594517,-111.2076444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teton,Wyoming,43.9188511,-110.5962596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,Missouri,37.3172213,-91.9649991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texas,Oklahoma,36.7479567,-101.4900765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas,Georgia,30.8636779,-83.9193073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston,Washington,46.9198058,-122.8298691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tift,Georgia,31.4573225,-83.5267209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tillamook,Oregon,45.4631487,-123.7093290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tioga,New York,42.0605700,-76.3451900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tioga,Pennsylvania,41.7720421,-77.2542680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tippah,Mississippi,34.7683027,-88.9088954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
Tippecanoe,Indiana,40.3885675,-86.8940919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Tipton,Indiana,40.3113553,-86.0518449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tipton,Tennessee,35.4979277,-89.7505029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Todd,South Dakota,43.1933537,-100.7184225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tolland,Connecticut,41.8550448,-72.3365675,0,0,0,0,0,0,0,1,2,2,2,3,3,3,4,4
Tom Green,Texas,31.4044260,-100.4619795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tompkins,New York,42.4493350,-76.4706436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tooele,Utah,40.5340800,-112.2984900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toole,Montana,48.6552836,-111.6956780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toombs,Georgia,32.1217828,-82.3313489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Transylvania,North Carolina,35.2021980,-82.7983358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travis,Texas,30.3346227,-97.7821898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
TriCounty,Utah,40.1135639,-111.6594534,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Troup,Georgia,33.0335189,-85.0282617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Trousdale,Tennessee,36.3920486,-86.1566792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trumbull,Ohio,41.3170671,-80.7611827,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
Tucker,West Virginia,39.1135508,-79.5649213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,California,36.2064900,-119.3430500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tulsa,Oklahoma,36.1501100,-95.9935200,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3
Tunica,Mississippi,34.6485925,-90.3707358,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Turner,Georgia,31.7163534,-83.6240550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turner,South Dakota,43.3108795,-97.1486539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscaloosa,Alabama,33.2104200,-87.5662500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscarawas,Ohio,40.3975800,-81.4072700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuscola,Michigan,43.4641268,-83.4168226,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Twiggs,Georgia,32.6671678,-83.4270028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twin Falls,Idaho,42.5561900,-114.4696000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulster,New York,41.9598600,-73.9903300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Umatilla,Oregon,45.9176800,-119.3420300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassign,Colorado,29.6208676,-96.5262925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Alabama,32.8066710,-86.7911300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Alaska,61.3707160,-152.4044190,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Unassigned,Arizona,33.7297590,-111.4312210,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,6
Unassigned,Arkansas,34.9697040,-92.3731230,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5
Unassigned,California,36.1162030,-119.6815640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Unassigned,Colorado,39.0598110,-105.3111040,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Unassigned,Connecticut,41.5977820,-72.7553710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Delaware,39.3185230,-75.5071410,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Unassigned,Florida,27.7662790,-81.6867830,0,0,1,2,0,0,2,0,0,1,1,0,0,11,8,1
Unassigned,Georgia,33.0406190,-83.6430740,0,0,0,0,0,7,4,6,10,11,11,31,40,42,2,2
Unassigned,Guam,13.4211290,144.7397200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Hawaii,21.0943180,-157.4983370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Illinois,40.3494570,-88.9861370,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Unassigned,Indiana,39.8494260,-86.2582780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Kentucky,37.6681400,-84.6700670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Louisiana,31.1695460,-91.8678050,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
Unassigned,Maine,44.6939470,-69.3819270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Maryland,39.0639460,-76.8021010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Unassigned,Massachusetts,42.2301710,-71.5301060,0,0,0,0,0,0,0,0,3,7,7,9,9,9,9,9
Unassigned,Michigan,43.3266180,-84.5360950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Minnesota,45.6944540,-93.9001920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Mississippi,32.7416460,-89.6786960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Missouri,38.4560850,-92.2883680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Montana,46.9219250,-110.4543530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Nebraska,41.1253700,-98.2680820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Nevada,38.3135150,-117.0553740,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0
Unassigned,New Hampshire,43.4524920,-71.5638960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,New Jersey,40.2989040,-74.5210110,0,0,0,0,0,4,6,0,3,9,9,44,55,82,86,56
Unassigned,New York,42.1657260,-74.9480510,0,0,0,0,3,4,4,0,34,36,24,31,30,56,46,61
Unassigned,North Carolina,35.6300660,-79.8064190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,North Dakota,47.5289120,-99.7840120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Oklahoma,35.5653420,-96.9289170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Pennsylvania,40.5907520,-77.2097550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Rhode Island,41.6808930,-71.5117800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
Unassigned,Tennessee,35.7478450,-86.6923450,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
Unassigned,Texas,31.0544870,-97.5634610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,US Virgin Islands,17.7526250,-64.7354200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Utah,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Vermont,44.0458760,-72.7106860,0,0,0,0,0,1,0,0,0,0,0,3,4,5,7,7
Unassigned,Virginia,37.7693370,-78.1699680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Unassigned,Washington,47.4009020,-121.4904940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,West Virginia,38.4912260,-80.9544530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned,Wisconsin,44.2685430,-89.6165080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unassigned Southwest,Utah,41.1674400,-111.9882800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicoi,Tennessee,36.1107806,-82.4322802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Arkansas,33.1713593,-92.5971964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Kentucky,37.6555677,-87.9401421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Louisiana,32.8318562,-92.3748009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Mississippi,34.4904109,-89.0039303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,New Jersey,40.6963500,-74.2695700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Union,North Carolina,34.9883257,-80.5307445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Ohio,40.2994141,-83.3716369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Oregon,45.3103493,-118.0090335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Pennsylvania,40.9630105,-77.0620201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,South Carolina,34.6886087,-81.6197142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,South Dakota,42.8342398,-96.6560015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union,Tennessee,36.2879072,-83.8374124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unitah,Utah,40.1249027,-109.5183881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,Idaho,47.5760400,-115.9290500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,Illinois,40.3494570,-88.9861370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,Kansas,38.5266000,-96.7264860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,Massachusetts,42.2301710,-71.5301060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,Tennessee,35.7478450,-86.6923450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unknown,Virginia,37.7693370,-78.1699680,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
Upshur,Texas,32.7363127,-94.9414227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upshur,West Virginia,38.8978053,-80.2333566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upson,Georgia,32.8811911,-84.2993593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Utah,Utah,40.1135638,-111.6594534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uvalde,Texas,29.3573635,-99.7621899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Val Verde,Texas,26.1761900,-98.0811200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valencia,New Mexico,34.7153780,-106.8092577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley,Idaho,44.7684499,-115.5605557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Buren,Arkansas,35.4367700,-94.3487700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Buren,Michigan,42.2513073,-86.0188899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Wert,Ohio,40.8696300,-84.5800300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt,Texas,32.5622995,-95.8358721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vance,North Carolina,36.3569016,-78.4111291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanderburgh,Indiana,38.0258646,-87.5856497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venango,Pennsylvania,41.4009589,-79.7579024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ventura,California,34.2808200,-119.2923200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3
Verm.,Indiana,40.6520615,-79.0875062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vermilion,Louisiana,29.8529943,-92.3121327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Vernon,Louisiana,31.1083002,-93.1840749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victoria,Texas,28.7964037,-96.9717552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vigo,Indiana,39.4306295,-87.3899495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Vilas,Wisconsin,46.0528602,-89.5148104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia Beach,Virginia,36.7552800,-76.0596200,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Virginia Beach City,Virginia,36.7481787,-76.0574891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Volusia,Florida,29.1693400,-81.5225100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wabash,Indiana,40.8456963,-85.7939924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wabasha,Minnesota,44.2819941,-92.2377800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wadena,Minnesota,46.5856945,-94.9694079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wagoner,Oklahoma,35.9610528,-95.5212032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Waiting on information,Colorado,38.9141437,-104.5001759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wake,North Carolina,35.7901085,-78.6503976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wakulla,Florida,30.1689161,-84.4009184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waldo,Maine,44.5031916,-69.1445990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walker,Alabama,33.7422000,-87.2537600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walker,Texas,30.7389829,-95.5722297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walla Walla,Washington,46.0706800,-118.3426100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walla Walla County,Washington,46.2312534,-118.4726866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waller,Texas,30.0107507,-95.9876051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walsh,North Dakota,48.3694558,-97.7213278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walthall,Mississippi,31.1484284,-90.1060979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walton,Florida,30.6593960,-86.1626806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walton,Georgia,33.7815221,-83.7338424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walton County,Florida,30.6593960,-86.1626806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walworth,Wisconsin,42.6686008,-88.5419541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wapello,Iowa,41.0305751,-92.4094255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ward,North Dakota,48.2216809,-101.5418179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware,Georgia,31.0536875,-82.4236975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Indiana,40.3468823,-87.3533304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Iowa,41.3342857,-93.5614396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Kentucky,36.9935478,-86.4237405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Mississippi,32.3601115,-90.8469527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Missouri,38.7656490,-91.1604506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,New Jersey,40.8573236,-74.9970630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Warren,New York,43.5592099,-73.8588116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Ohio,39.4275635,-84.1666884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Pennsylvania,41.8144657,-79.2746056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warren,Virginia,38.9086918,-78.2074262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warrick,Indiana,38.0926470,-87.2719121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasatch,Utah,40.3304771,-111.1683986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wasco,Oregon,45.1580258,-121.1679448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waseca,Minnesota,44.0780400,-93.5074200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washakie,Wyoming,43.9049501,-107.6831100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Alabama,31.4075937,-88.2078724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Arkansas,35.9784866,-94.2160806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Colorado,39.9710344,-103.2012379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,District of Columbia,38.8903700,-77.0319600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Washington,Florida,30.6105258,-85.6652212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Georgia,32.9695190,-82.7958569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Illinois,38.3522539,-89.4104915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Indiana,38.6000235,-86.1053071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Iowa,41.3355813,-91.7178575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Kentucky,37.7533263,-85.1747051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Louisiana,30.8533922,-90.0405045,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Washington,Maryland,39.6037747,-77.8142505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Minnesota,45.0411011,-92.8833786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Mississippi,33.2834274,-90.9432711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Nebraska,41.5310689,-96.2224810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,New York,43.3122711,-73.4309623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,North Carolina,35.8219396,-76.5766323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Ohio,39.4555681,-81.4954944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Oklahoma,36.7152459,-95.9043664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Oregon,45.5600596,-123.0984080,0,0,0,0,1,1,1,1,1,1,1,2,3,3,3,3
Washington,Pennsylvania,40.1675200,-80.2464800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
